village_id,village_name,farm_id,area_ha,crop_type,crop_confidence,crop_margin,long_duration_flag,data_quality,n_valid_dates,has_canopy,canopy_peak_db,canopy_peak_doy,canopy_end_db,cleared_fraction,season_integral_db,extrapolated_fraction,accumulation_response,yield_ref_t_ha,yield_forecast_t_ha,production_t
22,Sokhda,700,0.2239,Groundnut,low,0.1518,False,measured,6,True,1.0589,316.0,1.0589,0.0,-1.1573,0.0,0.7,2.734,1.9138,0.4285
22,Sokhda,701,0.226,Maize,low,0.2962,False,measured,6,False,0.0,,0.0,,-0.7367,0.0,0.8557,2.035,1.7413,0.3935
22,Sokhda,702,0.2802,Groundnut,low,0.3801,False,measured,6,True,1.2734,286.0,0.6533,0.4869,0.2585,0.0,0.9377,2.734,2.5636,0.7183
22,Sokhda,703,0.3429,Maize,low,0.4648,False,measured,6,True,0.957,286.0,0.0,1.0,0.518,0.0,1.2029,2.035,2.4479,0.8394
22,Sokhda,704,1.8944,Maize,low,0.2255,False,measured,6,False,0.0,,0.0,,-1.3494,0.0,0.7,2.035,1.4245,2.6986
22,Sokhda,705,0.2229,Rice,high,0.2616,False,measured,6,True,2.0306,286.0,0.5915,0.7087,1.6949,0.0,1.2008,1.675,2.0114,0.4483
22,Sokhda,706,0.2453,Bajra,low,0.4841,False,measured,6,False,0.0,,0.0,,-1.1248,0.0,1.0534,1.362,1.4347,0.3519
22,Sokhda,707,1.4116,Groundnut,low,0.3074,False,measured,6,True,0.8768,286.0,0.6575,0.2501,0.8341,0.0,1.0803,2.734,2.9536,4.1693
22,Sokhda,708,0.9872,Cotton,high,0.3537,False,measured,6,True,2.1869,316.0,2.1869,0.0,1.4571,0.523,1.0079,1.6206,1.6335,1.6126
22,Sokhda,709,0.8481,Groundnut,low,0.1274,False,measured,6,False,0.4469,,0.4469,,0.0424,0.0,0.8907,2.734,2.4352,2.0653
22,Sokhda,710,0.3835,Rice,high,0.4909,False,measured,6,False,0.2481,,0.0,,-2.3509,0.0,0.7089,1.675,1.1875,0.4554
22,Sokhda,711,0.2435,Maize,low,0.3362,False,measured,6,True,1.6952,286.0,0.0,1.0,1.0115,0.0,1.3,2.035,2.6455,0.6442
22,Sokhda,712,0.1902,Cotton,high,0.0907,False,measured,6,True,2.6668,316.0,2.6668,0.0,1.7075,0.6491,1.0452,1.6206,1.6938,0.3222
22,Sokhda,713,0.1896,Rice,high,0.0778,False,measured,6,False,0.4088,,0.0,,-0.4003,0.0,0.9229,1.675,1.5458,0.2931
22,Sokhda,714,0.1553,Cotton,high,0.2479,False,measured,6,True,2.3238,316.0,2.3238,0.0,1.007,0.7576,0.8369,1.6206,1.3562,0.2106
22,Sokhda,715,0.1701,Rice,high,0.1821,False,measured,6,True,1.9762,226.0,0.556,0.7186,0.6444,0.0,1.0492,1.675,1.7575,0.299
22,Sokhda,716,0.1937,Groundnut,low,0.4102,False,measured,6,True,0.7742,286.0,0.608,0.2147,0.5521,0.0,1.0019,2.734,2.7393,0.5306
22,Sokhda,717,0.4645,Cotton,high,0.0119,False,measured,6,True,2.1675,316.0,2.1675,0.0,1.1932,0.7154,0.9134,1.6206,1.4803,0.6876
22,Sokhda,718,0.2042,Bajra,low,0.1984,False,measured,6,False,0.0,,0.0,,-0.5863,0.0,1.1543,1.362,1.5721,0.321
22,Sokhda,719,0.5814,Rice,high,0.3651,False,measured,6,False,0.0,,0.0,,-2.6999,0.0,0.7,1.675,1.1725,0.6817
22,Sokhda,720,0.227,Rice,high,0.4447,False,measured,6,True,0.7398,226.0,0.0,1.0,-2.3418,0.0,0.7099,1.675,1.1891,0.2699
22,Sokhda,721,0.461,Rice,high,0.4596,False,measured,6,False,0.086,,0.0,,-2.5137,0.0,0.7,1.675,1.1725,0.5405
22,Sokhda,722,1.1017,Rice,high,0.5,False,measured,6,True,1.2654,226.0,0.0,1.0,-1.4786,0.0,0.8046,1.675,1.3477,1.4848
22,Sokhda,723,1.1547,Rice,high,0.2435,False,measured,6,True,0.9278,226.0,0.0,1.0,-0.9084,0.0,0.8671,1.675,1.4524,1.6771
22,Sokhda,724,0.7673,Rice,high,0.0839,False,measured,6,False,0.0,,0.0,,-2.2513,0.0,0.7199,1.675,1.2058,0.9252
22,Sokhda,725,1.1111,Cotton,high,0.1824,False,measured,6,True,2.1337,316.0,2.1337,0.0,0.9287,0.7296,0.8047,1.6206,1.304,1.4489
22,Sokhda,726,0.3542,Groundnut,low,0.0081,False,measured,6,True,0.5621,316.0,0.5621,0.0,-0.1786,0.0,0.8427,2.734,2.3038,0.816
22,Sokhda,727,1.2313,Cotton,high,0.2292,False,measured,6,True,4.7309,286.0,3.3918,0.283,2.8187,0.4514,1.2104,1.6206,1.9615,2.4152
22,Sokhda,728,0.903,Maize,low,0.1319,False,measured,6,False,0.0,,0.0,,-0.8009,0.0,0.839,2.035,1.7073,1.5417
22,Sokhda,729,1.0389,Bajra,low,0.0383,False,measured,6,False,0.0,,0.0,,-1.4684,0.0,0.9975,1.362,1.3586,1.4114
22,Sokhda,730,1.4641,Rice,high,0.5304,False,measured,6,False,0.3835,,0.0,,-2.1808,0.0,0.7276,1.675,1.2187,1.7843
22,Sokhda,731,0.2058,Groundnut,low,0.3249,False,measured,6,True,0.8984,286.0,0.7563,0.1582,0.5919,0.0,1.013,2.734,2.7696,0.57
22,Sokhda,732,0.2719,Maize,low,0.3384,False,measured,6,False,0.3442,,0.0,,0.0659,0.0,1.072,2.035,2.1815,0.5931
22,Sokhda,733,2.0442,Rice,high,0.5608,False,measured,6,True,0.7108,226.0,0.0,1.0,-1.9318,0.0,0.7549,1.675,1.2644,2.5847
22,Sokhda,734,0.1344,Rice,high,0.4138,False,measured,6,True,1.51,226.0,0.0,1.0,-0.9662,0.0,0.8608,1.675,1.4418,0.1938
22,Sokhda,735,0.151,Rice,high,0.1265,False,measured,6,True,1.2483,226.0,0.0,1.0,0.0978,0.0,0.9775,1.675,1.6373,0.2472
22,Sokhda,736,0.1227,Bajra,low,0.2076,False,measured,6,True,1.0495,286.0,0.0,1.0,0.3348,0.0,1.3,1.362,1.7706,0.2173
22,Sokhda,737,0.1667,Maize,low,0.2477,False,measured,6,True,0.7077,226.0,0.0,1.0,0.1889,0.0,1.1076,2.035,2.254,0.3757
22,Sokhda,738,0.4379,Groundnut,low,0.3453,False,measured,6,True,1.6833,286.0,0.7996,0.525,1.1959,0.0,1.1809,2.734,3.2285,1.4138
22,Sokhda,739,1.0873,Rice,low,-0.3656,True,measured,6,True,2.9828,286.0,1.7398,0.4167,2.3269,0.0,1.292,1.675,2.1641,2.353
22,Sokhda,740,0.2319,Bajra,low,0.0855,False,interpolated,5,False,0.0,,0.0,,-1.2781,0.0,1.0246,1.362,1.3956,0.3236
22,Sokhda,741,0.2714,Bajra,low,-0.1183,False,interpolated,5,False,0.0,,0.0,,-8.0882,0.0,0.7201,1.362,0.9807,0.2662
22,Sokhda,742,0.4649,Bajra,low,-0.2313,False,imputed,3,False,0.0,,0.0,,-4.6303,0.0,0.865,1.362,1.1781,0.5477
22,Sokhda,743,0.2659,Groundnut,low,0.361,False,interpolated,5,True,0.8344,286.0,0.6421,0.2305,0.6582,0.0,1.0314,2.734,2.8199,0.7498
22,Sokhda,744,0.7114,Groundnut,low,-0.0298,False,interpolated,5,False,0.4023,,0.4023,,-0.0586,0.0,0.8688,2.734,2.3752,1.6897
22,Sokhda,745,0.1748,Bajra,low,-0.0761,False,interpolated,5,False,0.0,,0.0,,-11.611,0.0,0.7,1.362,0.9534,0.1667
22,Sokhda,746,0.3916,Bajra,low,0.019,False,interpolated,5,False,0.0,,0.0,,-8.4839,0.0,0.7035,1.362,0.9582,0.3752
22,Sokhda,747,0.192,Bajra,low,-0.1095,False,interpolated,5,False,0.0,,0.0,,-9.2703,0.0,0.7,1.362,0.9534,0.1831
22,Sokhda,748,0.1868,Groundnut,low,0.5157,False,interpolated,5,True,0.7425,316.0,0.7425,0.0,0.3379,0.0,0.9549,2.734,2.6108,0.4877
22,Sokhda,749,0.1936,Groundnut,low,0.1593,False,interpolated,5,True,1.8071,286.0,0.7452,0.5876,0.8552,0.0,1.0862,2.734,2.9696,0.5749
22,Sokhda,750,0.1837,Maize,low,0.4977,False,interpolated,5,True,1.236,286.0,0.0686,0.9445,0.7342,0.0,1.2655,2.035,2.5753,0.4731
22,Sokhda,751,0.1932,Groundnut,low,0.0541,False,interpolated,5,True,2.2019,286.0,0.2384,0.8917,1.1709,0.0,1.1739,2.734,3.2095,0.6201
22,Sokhda,752,0.1592,Groundnut,low,0.3413,False,interpolated,5,True,1.2636,286.0,0.3998,0.6836,1.0806,0.0,1.1488,2.734,3.1409,0.5
22,Sokhda,753,0.1574,Groundnut,low,0.3163,False,interpolated,5,True,1.2799,286.0,0.4441,0.6531,1.0647,0.0,1.1444,2.734,3.1288,0.4925
22,Sokhda,754,0.2625,Rice,high,0.0812,False,interpolated,5,True,1.3018,226.0,0.0,1.0,0.2288,0.0,0.9919,1.675,1.6614,0.4361
22,Sokhda,755,0.3315,Bajra,low,-0.0252,False,measured,6,True,2.8896,286.0,0.0,1.0,2.0617,0.0,1.3,1.362,1.7706,0.587
22,Sokhda,756,0.348,Rice,high,0.0992,False,measured,6,True,2.0276,226.0,0.0,1.0,1.1732,0.0,1.1256,1.675,1.8853,0.6561
22,Sokhda,757,0.2646,Cotton,high,0.5214,False,measured,6,True,3.0996,286.0,2.5929,0.1635,2.1963,0.4819,1.1178,1.6206,1.8115,0.4793
22,Sokhda,758,0.1316,Maize,low,0.3319,False,measured,6,True,0.9298,286.0,0.0,1.0,0.5985,0.0,1.2262,2.035,2.4954,0.3284
22,Sokhda,759,0.2181,Maize,low,0.4061,False,measured,6,True,0.5847,286.0,0.0,1.0,0.2826,0.0,1.1347,2.035,2.3092,0.5036
22,Sokhda,760,0.1203,Maize,low,0.1498,False,measured,6,False,0.2713,,0.0,,-0.1135,0.0,1.02,2.035,2.0758,0.2497
22,Sokhda,761,0.1546,Maize,low,0.3287,False,measured,6,False,0.3727,,0.0,,0.2644,0.0,1.1295,2.035,2.2984,0.3553
22,Sokhda,762,0.263,Maize,low,0.014,False,measured,6,False,0.0,,0.0,,-0.8465,0.0,0.8271,2.035,1.6832,0.4427
22,Sokhda,763,0.3571,Groundnut,low,0.1881,False,measured,6,True,1.2347,226.0,0.4289,0.6526,0.7052,0.0,1.0445,2.734,2.8556,1.0197
22,Sokhda,764,0.1886,Maize,low,0.4742,False,measured,6,True,0.6816,286.0,0.0,1.0,0.0168,0.0,1.0577,2.035,2.1525,0.406
22,Sokhda,765,0.2219,Groundnut,low,0.1634,False,measured,6,True,0.6144,316.0,0.6144,0.0,0.2689,0.0,0.9399,2.734,2.5698,0.5702
22,Sokhda,766,0.2155,Maize,low,0.485,False,measured,6,True,0.7176,286.0,0.1198,0.833,0.4515,0.0,1.1837,2.035,2.4087,0.5191
22,Sokhda,767,0.2872,Groundnut,low,0.2111,False,measured,6,True,0.978,286.0,0.3432,0.6491,0.3247,0.0,0.9521,2.734,2.603,0.7476
22,Sokhda,768,0.244,Groundnut,low,0.1291,False,measured,6,False,0.3197,,0.3197,,0.0151,0.0,0.8848,2.734,2.419,0.5902
22,Sokhda,769,0.1765,Groundnut,low,0.441,False,measured,6,True,1.0573,286.0,0.559,0.4713,0.8692,0.0,1.0901,2.734,2.9802,0.526
22,Sokhda,770,0.2219,Maize,low,0.4209,False,measured,6,True,0.8047,286.0,0.0,1.0,0.3103,0.0,1.1428,2.035,2.3255,0.516
22,Sokhda,771,0.1772,Groundnut,low,0.0919,False,measured,6,True,0.5461,286.0,0.1623,0.7029,0.2089,0.0,0.9269,2.734,2.5342,0.4491
22,Sokhda,772,0.167,Maize,low,0.5628,False,measured,6,True,0.7666,286.0,0.029,0.9622,0.5495,0.0,1.212,2.035,2.4665,0.4119
22,Sokhda,773,0.1416,Maize,low,0.0162,False,measured,6,False,0.0189,,0.0,,-0.2452,0.0,0.9837,2.035,2.0018,0.2835
22,Sokhda,774,0.1543,Groundnut,low,0.4039,False,measured,6,True,1.0453,226.0,0.7664,0.2668,0.9245,0.0,1.1054,2.734,3.0223,0.4663
22,Sokhda,775,0.1158,Maize,low,0.4747,False,measured,6,True,1.0611,286.0,0.0814,0.9233,0.2805,0.0,1.1341,2.035,2.3079,0.2673
22,Sokhda,776,0.2341,Maize,low,0.3925,False,measured,6,False,0.0,,0.0,,-0.6892,0.0,0.8681,2.035,1.7665,0.4135
22,Sokhda,777,0.2263,Maize,low,0.3316,False,measured,6,False,0.0496,,0.0496,,-0.8149,0.0,0.8353,2.035,1.6999,0.3847
22,Sokhda,778,0.348,Groundnut,low,0.4555,False,measured,6,True,1.079,316.0,1.079,0.0,0.6982,0.0,1.0425,2.734,2.8503,0.9919
22,Sokhda,779,0.3549,Maize,low,0.4043,False,measured,6,False,0.0,,0.0,,-0.5147,0.0,0.9135,2.035,1.859,0.6598
22,Sokhda,780,0.2658,Maize,low,0.2114,False,measured,6,False,0.0,,0.0,,-1.14,0.0,0.7507,2.035,1.5276,0.406
22,Sokhda,781,0.4003,Maize,low,0.3454,False,measured,6,True,1.9282,286.0,0.0,1.0,0.5914,0.0,1.2242,2.035,2.4912,0.9972
22,Sokhda,782,0.4575,Maize,low,0.3633,False,measured,6,False,0.0,,0.0,,-0.297,0.0,0.9702,2.035,1.9744,0.9033
22,Sokhda,783,0.1957,Groundnut,low,0.021,False,measured,6,True,1.4777,286.0,0.3753,0.746,0.8778,0.0,1.0924,2.734,2.9868,0.5845
22,Sokhda,784,0.6326,Maize,low,0.1584,False,measured,6,False,0.308,,0.0,,-0.2393,0.0,0.9852,2.035,2.005,1.2684
22,Sokhda,785,0.717,Maize,low,0.2167,False,measured,6,False,0.1385,,0.1385,,-0.3573,0.0,0.9545,2.035,1.9424,1.3927
22,Sokhda,786,0.657,Groundnut,low,0.6145,False,measured,6,True,0.766,286.0,0.155,0.7977,0.0189,0.0,0.8856,2.734,2.4213,1.5908
22,Sokhda,787,0.2808,Maize,low,0.1841,False,measured,6,False,0.1289,,0.1289,,-0.2914,0.0,0.9717,2.035,1.9773,0.5552
22,Sokhda,788,0.1234,Groundnut,low,0.297,False,measured,6,True,2.1174,286.0,0.7207,0.6596,0.8665,0.0,1.0893,2.734,2.9782,0.3675
22,Sokhda,789,0.1397,Maize,low,0.5796,False,measured,6,True,0.9751,286.0,0.0,1.0,0.6349,0.0,1.2368,2.035,2.5168,0.3516
22,Sokhda,790,0.1914,Groundnut,low,0.3722,False,measured,6,True,0.5023,286.0,0.1967,0.6084,0.079,0.0,0.8987,2.734,2.457,0.4703
22,Sokhda,791,0.0839,Groundnut,low,0.3019,False,measured,6,True,2.53,226.0,0.9785,0.6133,1.2963,0.0,1.2088,2.734,3.3048,0.2773
22,Sokhda,792,0.0943,Maize,low,0.0424,False,measured,6,False,0.0,,0.0,,-0.3955,0.0,0.9446,2.035,1.9222,0.1813
22,Sokhda,793,0.3246,Bajra,low,0.1328,False,measured,6,False,0.0,,0.0,,-0.6101,0.0,1.1498,1.362,1.566,0.5083
22,Sokhda,794,0.1129,Groundnut,low,-0.2555,False,measured,6,True,1.7065,226.0,0.3793,0.7777,0.7371,0.0,1.0534,2.734,2.8799,0.3251
22,Sokhda,795,0.2239,Rice,high,0.2019,False,interpolated,5,True,2.0799,226.0,0.0,1.0,0.4623,0.0,1.023,1.675,1.7135,0.3837
22,Sokhda,796,0.1143,Bajra,low,0.2888,False,interpolated,5,True,0.8278,286.0,0.0,1.0,0.14,0.0,1.2904,1.362,1.7575,0.2009
22,Sokhda,797,0.1208,Maize,low,0.4585,False,interpolated,5,True,1.6427,286.0,0.0,1.0,1.0482,0.0,1.3,2.035,2.6455,0.3196
22,Sokhda,798,0.1127,Groundnut,low,0.3372,False,interpolated,5,True,0.879,226.0,0.2714,0.6913,0.6299,0.0,1.0236,2.734,2.7984,0.3154
22,Sokhda,799,0.1107,Groundnut,low,0.3274,False,interpolated,5,True,1.8677,286.0,0.6944,0.6282,0.8076,0.0,1.0729,2.734,2.9334,0.3247
22,Sokhda,800,0.136,Groundnut,low,0.1681,False,interpolated,5,True,1.3764,226.0,0.8449,0.3861,0.5939,0.0,1.0135,2.734,2.771,0.3769
22,Sokhda,801,0.1094,Groundnut,low,0.3755,False,interpolated,5,True,0.6302,286.0,0.6148,0.0245,0.4336,0.0,0.9757,2.734,2.6677,0.2918
22,Sokhda,802,0.0798,Groundnut,low,0.2183,False,measured,6,True,1.8284,226.0,0.948,0.4815,1.5208,0.0,1.2712,2.734,3.4754,0.2773
22,Sokhda,803,0.1516,Groundnut,low,0.5461,False,measured,6,True,0.937,316.0,0.937,0.0,0.6479,0.0,1.0286,2.734,2.8121,0.4263
22,Sokhda,804,0.0538,Maize,low,0.2828,False,measured,6,False,0.0634,,0.0634,,-0.5975,0.0,0.8919,2.035,1.8151,0.0977
22,Sokhda,805,0.0635,Groundnut,low,0.0329,False,measured,6,True,0.7839,316.0,0.7839,0.0,-0.0034,0.0,0.8807,2.734,2.408,0.1529
22,Sokhda,806,0.0432,Groundnut,low,0.0072,False,measured,6,True,0.7182,316.0,0.7182,0.0,-0.2753,0.0,0.8216,2.734,2.2464,0.097
22,Sokhda,807,0.0759,Groundnut,low,0.1858,False,interpolated,5,True,2.591,286.0,0.7104,0.7258,1.1274,0.0,1.1618,2.734,3.1764,0.2411
22,Sokhda,808,0.1313,Maize,low,0.0347,False,measured,6,True,0.9133,286.0,0.0,1.0,0.1705,0.0,1.1023,2.035,2.2431,0.2945
22,Sokhda,809,0.116,Maize,low,0.3366,False,measured,6,False,0.2605,,0.0,,-0.3187,0.0,0.9646,2.035,1.9629,0.2277
22,Sokhda,810,0.1211,Maize,low,0.2575,False,measured,6,True,1.0158,286.0,0.0578,0.9431,0.5208,0.0,1.2037,2.035,2.4496,0.2966
22,Sokhda,811,0.2977,Groundnut,low,0.1848,False,interpolated,5,True,0.5289,286.0,0.4914,0.0711,0.1361,0.0,0.9111,2.734,2.4909,0.7415
22,Sokhda,812,0.2442,Groundnut,low,0.3483,False,interpolated,5,True,1.2849,286.0,0.2487,0.8065,1.0038,0.0,1.1275,2.734,3.0825,0.7527
22,Sokhda,813,0.2299,Maize,low,0.1852,False,interpolated,5,True,0.8129,226.0,0.0,1.0,0.1647,0.0,1.1006,2.035,2.2397,0.5149
22,Sokhda,814,0.0978,Rice,high,0.2642,False,measured,6,True,2.2911,226.0,0.0306,0.9867,1.1442,0.0,1.1214,1.675,1.8783,0.1837
22,Sokhda,815,0.0972,Groundnut,low,0.099,False,measured,6,True,0.6758,316.0,0.6758,0.0,-0.3053,0.0,0.8151,2.734,2.2286,0.2166
22,Sokhda,816,0.1072,Maize,low,0.3308,False,measured,6,False,0.0,,0.0,,-0.9512,0.0,0.7998,2.035,1.6277,0.1745
22,Sokhda,817,0.1094,Groundnut,low,0.417,False,measured,6,True,1.1957,286.0,1.0093,0.1559,0.8672,0.0,1.0895,2.734,2.9787,0.3259
22,Sokhda,818,0.1038,Maize,low,0.0088,False,measured,6,False,0.0785,,0.0785,,-0.2607,0.0,0.9797,2.035,1.9936,0.2069
22,Sokhda,819,0.1142,Groundnut,low,0.3865,False,measured,6,True,1.0529,316.0,1.0529,0.0,0.3093,0.0,0.9487,2.734,2.5938,0.2962
22,Sokhda,820,0.1004,Cotton,high,0.193,False,measured,6,True,1.8864,316.0,1.8864,0.0,1.0959,0.6749,0.8734,1.6206,1.4154,0.1421
22,Sokhda,821,0.1065,Groundnut,low,0.28,False,measured,6,False,0.4407,,0.2433,,0.3776,0.0,0.9636,2.734,2.6344,0.2806
22,Sokhda,822,0.0741,Maize,low,0.3108,False,measured,6,False,0.3191,,0.0743,,-0.4167,0.0,0.9391,2.035,1.911,0.1416
22,Sokhda,823,0.0584,Groundnut,low,0.1699,False,measured,6,False,0.4658,,0.4658,,-0.1805,0.0,0.8423,2.734,2.3027,0.1345
22,Sokhda,824,0.1388,Maize,low,0.6182,False,imputed,0,False,0.4692,,0.0,,-0.0208,0.0,1.0469,2.035,2.1304,0.2957
22,Sokhda,825,0.1475,Maize,low,0.6182,False,imputed,0,False,0.4692,,0.0,,-0.0208,0.0,1.0469,2.035,2.1304,0.3142
22,Sokhda,826,0.1827,Bajra,low,0.1717,False,imputed,2,False,0.0,,0.0,,-4.231,0.0,0.8817,1.362,1.2009,0.2194
22,Sokhda,827,0.0997,Bajra,low,0.1717,False,imputed,2,False,0.0,,0.0,,-4.231,0.0,0.8817,1.362,1.2009,0.1197
22,Sokhda,828,0.0949,Bajra,low,0.1717,False,imputed,2,False,0.0,,0.0,,-4.231,0.0,0.8817,1.362,1.2009,0.114
22,Sokhda,829,0.12,Bajra,low,-0.2194,False,interpolated,5,False,0.0,,0.0,,-2.1539,0.0,0.9688,1.362,1.3195,0.1583
22,Sokhda,830,0.2759,Maize,low,0.3729,False,measured,6,True,1.4082,286.0,0.0,1.0,0.7394,0.0,1.267,2.035,2.5784,0.7114
22,Sokhda,831,0.1552,Cotton,high,0.3112,False,measured,6,True,1.6164,316.0,1.6164,0.0,1.1963,0.5615,0.9147,1.6206,1.4824,0.2301
22,Sokhda,832,0.1907,Groundnut,low,0.2759,False,measured,6,True,1.9835,286.0,1.353,0.3179,1.4923,0.0,1.2632,2.734,3.4537,0.6586
22,Sokhda,833,0.1762,Maize,low,0.046,False,measured,6,True,1.0404,286.0,0.1114,0.8929,0.5719,0.0,1.2185,2.035,2.4797,0.4369
22,Sokhda,834,0.2295,Maize,low,0.1294,False,measured,6,False,0.1978,,0.0,,-0.0921,0.0,1.0262,2.035,2.0883,0.4793
22,Sokhda,835,0.2178,Maize,low,0.1131,False,measured,6,False,0.0,,0.0,,-0.4195,0.0,0.9383,2.035,1.9095,0.4159
22,Sokhda,836,0.2236,Maize,low,0.5782,False,measured,6,False,0.0,,0.0,,-0.7013,0.0,0.8649,2.035,1.7601,0.3936
22,Sokhda,837,0.0836,Groundnut,low,0.2663,False,measured,6,True,0.7468,316.0,0.7468,0.0,0.182,0.0,0.9211,2.734,2.5182,0.2105
22,Sokhda,838,0.1723,Groundnut,low,0.3732,False,measured,6,True,0.9393,316.0,0.9393,0.0,0.1548,0.0,0.9151,2.734,2.502,0.4311
22,Sokhda,839,0.2523,Groundnut,low,0.5581,False,measured,6,True,1.1768,286.0,1.1227,0.046,0.9545,0.0,1.1138,2.734,3.0451,0.7683
22,Sokhda,840,0.3772,Groundnut,low,0.4813,False,measured,6,True,1.2368,286.0,0.6131,0.5043,0.9755,0.0,1.1196,2.734,3.061,1.1546
22,Sokhda,841,0.1391,Groundnut,low,0.3041,False,measured,6,True,1.102,286.0,0.2945,0.7327,0.799,0.0,1.0706,2.734,2.9269,0.4071
22,Sokhda,842,0.1108,Groundnut,low,0.609,False,measured,6,True,1.5131,286.0,0.3566,0.7643,0.9265,0.0,1.106,2.734,3.0238,0.335
22,Sokhda,843,0.107,Groundnut,low,0.0108,False,measured,6,True,0.9058,316.0,0.9058,0.0,-0.3679,0.0,0.8015,2.734,2.1914,0.2345
22,Sokhda,844,1.2317,Groundnut,low,0.0236,False,measured,6,False,0.2362,,0.2362,,-0.4091,0.0,0.7926,2.734,2.1669,2.669
22,Sokhda,845,0.9671,Rice,high,0.1861,False,measured,6,True,1.6375,226.0,0.0,1.0,0.8389,0.0,1.0773,1.675,1.8045,1.7451
22,Sokhda,846,1.099,Groundnut,low,0.0385,False,measured,6,False,0.1572,,0.1572,,-0.8349,0.0,0.7,2.734,1.9138,2.1033
22,Sokhda,847,0.4382,Groundnut,low,0.0926,False,measured,6,False,0.4972,,0.4972,,-0.6474,0.0,0.7408,2.734,2.0253,0.8875
22,Sokhda,848,1.5359,Groundnut,low,0.4363,False,measured,6,True,0.6513,316.0,0.6513,0.0,-1.0678,0.0,0.7,2.734,1.9138,2.9394
22,Sokhda,849,2.039,Cotton,high,0.4268,False,measured,6,True,3.5545,316.0,3.5545,0.0,2.2353,0.6196,1.1236,1.6206,1.8209,3.7128
22,Sokhda,850,0.2161,Maize,low,0.0867,False,measured,6,True,0.6692,226.0,0.0,1.0,0.5073,0.0,1.1998,2.035,2.4416,0.5276
22,Sokhda,851,0.1724,Maize,low,0.1487,False,measured,6,False,0.0506,,0.0,,0.0284,0.0,1.0611,2.035,2.1593,0.3723
22,Sokhda,852,0.2024,Maize,low,0.0471,False,measured,6,False,0.2506,,0.0,,-0.9463,0.0,0.8011,2.035,1.6303,0.33
22,Sokhda,853,0.177,Maize,low,0.2902,False,measured,6,False,0.0,,0.0,,-1.2045,0.0,0.7339,2.035,1.4934,0.2643
22,Sokhda,854,0.1549,Cotton,high,0.0625,False,measured,6,True,3.3105,286.0,1.2877,0.611,1.4398,0.3287,1.0054,1.6206,1.6293,0.2524
22,Sokhda,855,0.085,Bajra,low,0.1329,False,measured,6,False,0.0,,0.0,,-0.6905,0.0,1.1347,1.362,1.5455,0.1314
22,Sokhda,856,0.0959,Groundnut,low,0.2926,False,measured,6,True,0.5052,316.0,0.5052,0.0,0.0851,0.0,0.9,2.734,2.4606,0.236
22,Sokhda,857,0.1381,Maize,low,0.1408,False,measured,6,False,0.2616,,0.0,,-0.0083,0.0,1.0505,2.035,2.1377,0.2952
22,Sokhda,858,0.1428,Maize,low,0.3267,False,measured,6,False,0.0,,0.0,,-0.3695,0.0,0.9513,2.035,1.936,0.2765
22,Sokhda,859,0.3577,Maize,low,0.3669,False,measured,6,True,0.5491,226.0,0.0,1.0,0.3924,0.0,1.1665,2.035,2.3739,0.8491
22,Sokhda,860,0.1653,Maize,low,0.065,False,measured,6,False,0.0,,0.0,,-1.5016,0.0,0.7,2.035,1.4245,0.2355
22,Sokhda,861,0.2813,Groundnut,low,0.1864,False,measured,6,True,1.2193,286.0,0.7519,0.3834,1.0365,0.0,1.1366,2.734,3.1073,0.8741
22,Sokhda,862,0.0446,Groundnut,low,0.1542,False,measured,6,True,2.001,286.0,0.8874,0.5565,1.6993,0.0,1.3,2.734,3.5542,0.1585
22,Sokhda,863,0.0541,Maize,low,0.1244,False,measured,6,True,1.8702,286.0,0.0,1.0,0.6114,0.0,1.2299,2.035,2.5029,0.1354
22,Sokhda,864,0.2109,Maize,low,0.389,False,measured,6,True,1.0012,286.0,0.0,1.0,-0.1177,0.0,1.0188,2.035,2.0733,0.4373
22,Sokhda,865,0.1792,Groundnut,low,0.311,False,measured,6,True,0.7698,316.0,0.7698,0.0,-0.0849,0.0,0.863,2.734,2.3596,0.4228
22,Sokhda,866,0.1765,Rice,high,0.1545,False,measured,6,True,1.7908,226.0,0.0,1.0,1.1668,0.0,1.1246,1.675,1.8837,0.3325
22,Sokhda,867,0.3015,Groundnut,low,0.5703,False,measured,6,True,1.3291,286.0,0.4794,0.6393,0.9286,0.0,1.1066,2.734,3.0253,0.9121
22,Sokhda,868,0.1846,Bajra,low,0.3285,False,measured,6,False,0.2492,,0.0,,-0.1743,0.0,1.2315,1.362,1.6773,0.3096
22,Sokhda,869,0.2185,Maize,low,0.0219,False,measured,6,False,0.1317,,0.1317,,-0.1574,0.0,1.0073,2.035,2.0499,0.4479
22,Sokhda,870,0.3067,Rice,high,0.1648,False,measured,6,True,2.0048,226.0,0.1457,0.9273,1.0484,0.0,1.1075,1.675,1.8551,0.569
22,Sokhda,871,0.103,Groundnut,low,0.1834,False,measured,6,True,0.649,316.0,0.649,0.0,-0.0027,0.0,0.8809,2.734,2.4084,0.2481
22,Sokhda,872,0.1096,Maize,low,0.2325,False,measured,6,False,0.2402,,0.0,,-0.1341,0.0,1.0141,2.035,2.0636,0.2262
22,Sokhda,873,0.0843,Groundnut,low,0.4341,False,measured,6,True,1.4278,286.0,0.7696,0.461,1.1186,0.0,1.1594,2.734,3.1697,0.2672
